Country,Kyoto Target 2008-12,Kyoto Target 2012-20,GHG emissions 2008-12 excluding LULUCF,GHG emissions 2012-19 excluding LULUCF,Difference in First Target Period,Difference in Second Target Period
Australia,8,-0.5,30.3,8.1,22.3,8.6
Austria,-13,-20,4.9,4.5,17.9,24.5
Belgium,-8,-20,-14.0,-5,-6,15
Bulgaria,-8,-20,-52.8,-34,-44.8,-14
Canada,-6,N/A,18.5,16,24.5,N/A
Croatia,-5,-20,-7.5,-17,-2.5,3
Czech Republic,-8,-20,-30.0,-25,-22,-5
Denmark,-21,-20,-14.8,-4.1,6.2,15.9
Estonia,-8,-20,-55.3,-48,-47.3,-28
Finland,0,-20,-4.7,-2,-4.7,18
France,0,-20,-10.0,-4.2,-10,15.8
Germany,-21,-20,-23.6,-18,-2.6,2
Greece,25,-20,11.9,10.4,-13.1,30.4
Hungary,-6,-20,-41.8,-23,-35.8,-3
Iceland,10,-20,19.4,15.7,9.4,35.7
Ireland,13,-20,5.1,15,-7.9,35
Italy,-6,-20,-4.0,-0.6,2,19.4
Japan,-6,N/A,1.4,5.1,7.4,N/A
Latvia,-8,-20,-56.4,-51,-48.4,-31
Liechtenstein,-8,-16,2.4,2,10.4,18
Lithuania,-8,-20,-55.6,-50.3,-47.6,-30.3
Luxembourg,-28,-20,-8.7,-11,19.3,9
Monaco,-8,-22,-12.5,-4,-4.5,18
Netherlands,-6,-20,-6.4,-3,-0.4,17
New Zealand,0,N/A,20.4,17.1,20.4,N/A
Norway,1,-16,7.5,4.1,6.5,20.1
Poland,-6,-20,-28.8,-1,-22.8,19
Portugal,27,-20,22.4,21.4,-4.6,41.4
Romania,-8,-20,-55.7,-40,-47.7,-20
Russia,0,N/A,-32.7,-33,-32.7,N/A
Slovakia,-8,-20,-36.8,-32.9,-28.8,-12.9
Slovenia,-8,-20,-3.2,1.4,4.8,21.4
Spain,15,-20,23.7,22.9,8.7,42.9
Sweden,4,-20,-15.3,-9,-19.3,11
Switzerland,-8,-15.8,-0.8,-2.3,7.2,13.5
Ukraine,0,-24,-56.6,-48.7,-56.6,-24.7
United Kingdom,-13,-20,-22.6,-17.5,-9.6,2.5
United States,-7,N/A,9.5,7,16.5,N/A
